"vessel_name","MMSI","Flag","AIS_Flag","imo","vessel_class_cat","vessel_class_confidence","vessel_class","vessel_type","previous_port_country","previous_port","trip_start","trip_start_confidence","trip_end","trip_end_confidence","trip_duration_days","end_port","prev_visit_timestamp","at_dock","abj_lagoon","abj_vridi","abj_cargo","abj_fishing","abj_offshore","fishing","fishing_hours","fishing_eez","fishing_hs","fishing_rfmos","encounter","num_encounters","loitering","num_loitering","AISdisabling","num_AISdisabling","percent_ais_voyage","vv_url"
"FRIO AEGEAN","353773000","PAN","PAN","9172703","added_TMT","TMT","Carrier vessel","carrier","MRT","CANSADO",2025-10-25 11:06:47,4,2025-10-31 09:29:58,4,5.9,"ABIDJAN",2024-12-04 21:56:58,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/61873de6b-bf54-b750-165e-55c12eafdbc1?&start=2025-10-23&end=2025-11-02"")"
"MARTA REEFER","355295000","PAN","PAN","9174701","added_TMT","TMT","Carrier vessel","carrier","MRT","CANSADO",2025-09-30 14:50:20,4,2025-10-06 11:36:00,4,5.8,"ABIDJAN",2025-05-27 02:30:32,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/bcb7b9666-6e7b-c035-a144-c0c6a909f2a3?&start=2025-09-28&end=2025-10-08"")"
"FARO DE LIBERTAD","359082024","SLV","SLV","8829452","fishing","low","Support vessel","inconclusive","CIV","ABIDJAN",2025-09-09 18:02:55,4,2025-10-20 09:40:48,4,40.6,"ABIDJAN",2025-10-02 17:45:20,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,TRUE,8,TRUE,1,55.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/aef0e60a4-40f1-e90a-e4aa-d840f22eda4f?&start=2025-09-07&end=2025-10-22"")"
"MONTEFRISA NUEVE","359101000","SLV","SLV","7409176","fishing","high","Fishing vessel","Purse seine","CPV","PALMEIRA",2025-12-04 18:09:39,4,2026-01-10 17:45:41,4,37,"ABIDJAN",2024-12-29 18:54:49,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,TRUE,1,1.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a812d4320-0608-5ad0-1929-d5206eda123a?&start=2025-12-02&end=2026-01-12"")"
"MONTECELO","359102000","SLV","SLV","7409152","fishing","high","Fishing vessel","Purse seine","CPV","MINDELO",2025-11-12 00:31:58,4,2025-11-14 11:41:06,4,2.5,"ABIDJAN",2025-11-14 11:33:34,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4bb1068b0-07b4-134f-87ed-a7ea92c038e9?&start=2025-11-10&end=2025-11-16"")"
"HAILUFENG8","412209610","CHN","CHN",NA,"fishing","med","Fishing vessel","Trawl","CIV","ABIDJAN",2025-11-06 08:31:37,4,2025-11-19 02:17:43,4,12.7,"ABIDJAN",2025-11-06 08:31:37,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,0.7,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2025-11-04&end=2025-11-21"")"
"HAILUFENG8","412209610","CHN","CHN",NA,"fishing","med","Fishing vessel","Trawl","CIV","ABIDJAN",2025-11-23 00:32:44,4,2025-12-23 00:46:46,4,30,"ABIDJAN",2025-11-23 00:32:44,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,1.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2025-11-21&end=2025-12-25"")"
"HAILUFENG8","412209610","CHN","CHN",NA,"fishing","med","Fishing vessel","Trawl","CIV","ABIDJAN",2025-10-01 19:44:25,4,2025-10-03 09:07:53,4,1.5,"ABIDJAN",2025-10-01 19:44:25,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,5.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dc63fa3e1-1043-eabe-bea4-0ac7b71eb8aa?&start=2025-09-29&end=2025-10-05"")"
"HAILUFENG 10","412209630","CHN","CHN",NA,"fishing","high","Fishing vessel","Trawl","CIV","ABIDJAN",2025-11-28 06:57:36,4,2025-12-08 21:30:29,4,10.6,"ABIDJAN",2025-11-28 06:57:36,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/005035fdd-d0cd-9fb3-2c30-9a5412e1324e?&start=2025-11-26&end=2025-12-10"")"
"HAILUFENG13","413205110","CHN","CHN",NA,"fishing","med","fishing","inconclusive","AGO","LOBITO",2025-08-04 15:51:21,4,2025-10-08 06:26:00,4,64.6,"ABIDJAN",NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,0.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f4d1c7d66-6bab-4757-b786-4c1c45913b54?&start=2025-08-02&end=2025-10-10"")"
"PANOFI FORE RUNNER","627072000","GHA","GHA","9568859","fishing","high","Fishing vessel","Purse seine","GHA","SEKONDI-TAKORADI",2025-12-10 16:57:02,4,2025-12-11 07:29:11,4,0.6,"ABIDJAN",2025-09-09 17:23:47,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/04b95cb83-31d8-06e7-0845-8691696643f5?&start=2025-12-08&end=2025-12-13"")"
"COMMANDER","627255000","GHA","GHA","9097379","fishing","high","Fishing vessel","Purse seine","GHA","SEKONDI-TAKORADI",2026-01-15 16:09:38,4,2026-01-16 07:14:01,4,0.6,"ABIDJAN",2025-09-19 15:21:52,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/0e6e33a8e-ed23-7936-49be-11f4af2becf9?&start=2026-01-13&end=2026-01-18"")"
"PANOFI QUEEN","627267000","GHA","GHA","9097329","fishing","high","fishing","tuna_purse_seines","GHA","SEKONDI-TAKORADI",2025-11-05 00:37:02,4,2025-11-05 13:55:11,4,0.5,"ABIDJAN",2025-09-28 19:56:03,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,85.7,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/557686bd6-625a-d2da-d22b-7f3d47a0e1a2?&start=2025-11-03&end=2025-11-07"")"
"AFKO 808","627280000","GHA","GHA",NA,"fishing","high","fishing","fishing","GHA","TEMA",2025-11-01 13:05:12,4,2025-11-02 15:00:42,4,1,"ABIDJAN",NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,51.9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/5d11188aa-a424-0946-b827-ae7ca2ef5506?&start=2025-10-30&end=2025-11-04"")"
"PANOFI MASTER","627997000","GHA","GHA","8976815","fishing","high","Fishing vessel","Purse seine","GHA","SEKONDI-TAKORADI",2025-10-15 21:00:50,4,2025-10-16 10:27:59,4,0.5,"ABIDJAN",2025-09-14 21:15:48,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,NA,NA,NA,FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/7b4c7f97f-f297-3a81-22a7-5d210ca4d71e?&start=2025-10-13&end=2025-10-18"")"
"EGALUZE","224580000","ESP","ESP","8109620","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2026-01-19 10:35:16,4,2026-01-19 17:57:12,4,0.3,"ABIDJAN",2026-01-19 10:35:16,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,27.3208333333333,"CIV",NA,"ICCAT, IWC, NAMMCO, FCWC, ACAP",FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2026-01-17&end=2026-01-21"")"
"ZUBEROA","224587000","ESP","ESP","8906456","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-10-24 07:31:02,4,2025-11-24 05:34:28,4,30.9,"ABIDJAN",2025-10-24 07:31:02,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4.6,NA,TRUE,"ICCAT, ACAP, NAMMCO, IWC",FALSE,0,TRUE,3,TRUE,1,15.6,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/dcefb03af-f441-973d-84c3-df67066f5a56?&start=2025-10-22&end=2025-11-26"")"
"MONTERAIOLA","224742000","ESP","ESP","9882009","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-11-14 08:20:07,4,2025-12-15 05:49:11,4,30.9,"ABIDJAN",2025-11-14 08:20:07,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,103.580833333333,"CIV",TRUE,"FCWC, IWC, ICCAT, NAMMCO, ACAP",TRUE,1,TRUE,5,TRUE,3,15.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c44bf0cee-e97e-f9c4-3c32-97d90554b144?&start=2025-11-12&end=2025-12-17"")"
"MONTERAIOLA","224742000","ESP","ESP","9882009","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-09-04 19:19:21,4,2025-10-02 07:10:07,4,27.5,"ABIDJAN",2025-09-04 19:19:21,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,202.332222222222,"GHA, GAB",TRUE,"IWC, COREP, FCWC, NAMMCO, ICCAT, ACAP",TRUE,1,TRUE,8,TRUE,3,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c44bf0cee-e97e-f9c4-3c32-97d90554b144?&start=2025-09-02&end=2025-10-04"")"
"MONTERAIOLA","224742000","ESP","ESP","9882009","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-10-06 07:24:41,4,2025-11-09 23:02:17,4,34.6,"ABIDJAN",2025-10-06 07:24:41,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,286.159444444444,"SLE, CIV",TRUE,"IWC, SRFC, NAMMCO, ICCAT, ACAP, FCWC",TRUE,2,TRUE,10,TRUE,7,26.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/c44bf0cee-e97e-f9c4-3c32-97d90554b144?&start=2025-10-04&end=2025-11-11"")"
"ALBONIGA","224745000","ESP","ESP","8613267","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-11-28 20:58:54,4,2025-12-20 06:46:41,4,21.4,"ABIDJAN",2025-11-28 20:58:54,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,35.2258333333333,"CIV",TRUE,"FCWC, NAMMCO, ACAP, IWC, ICCAT",FALSE,0,TRUE,2,TRUE,1,14,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/818356b57-7844-a4ae-919e-36a06ae5a84a?&start=2025-11-26&end=2025-12-22"")"
"ALBONIGA","224745000","ESP","ESP","8613267","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2026-01-15 15:57:47,4,2026-01-17 05:04:22,4,1.5,"ABIDJAN",2026-01-15 15:57:47,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,7.38472222222222,"CIV",NA,"NAMMCO, FCWC, IWC, ICCAT, ACAP",FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/818356b57-7844-a4ae-919e-36a06ae5a84a?&start=2026-01-13&end=2026-01-19"")"
"F/V STERENN","226180000","FRA","FRA","9225548","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-10-28 13:53:32,4,2025-11-19 15:05:25,4,22,"ABIDJAN",2025-10-28 13:53:32,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,181.840833333333,"CIV, GAB",TRUE,"COREP, NAMMCO, IWC, ACAP, FCWC, ICCAT",TRUE,1,TRUE,7,TRUE,2,30.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ec049fc02-2932-810d-f9b3-293e4eec0799?&start=2025-10-26&end=2025-11-21"")"
"F/V STERENN","226180000","FRA","FRA","9225548","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-11-25 14:22:07,4,2026-01-09 18:02:40,4,45.1,"ABIDJAN",2025-11-25 14:22:07,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,136.623888888889,"CIV",TRUE,"FCWC, NAMMCO, IWC, ICCAT, ACAP",FALSE,0,TRUE,3,TRUE,2,19,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ec049fc02-2932-810d-f9b3-293e4eec0799?&start=2025-11-23&end=2026-01-11"")"
"F/V GUEOTEC","227549000","FRA","FRA","8912986","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2026-01-01 16:19:34,4,2026-01-27 06:20:58,4,25.6,"ABIDJAN",2026-01-03 07:09:11,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,274.004166666666,"CIV",TRUE,"ACAP, FCWC, NAMMCO, IWC, ICCAT",FALSE,0,TRUE,11,TRUE,5,47.5,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/96e442d84-489f-962f-588a-33e367aa0330?&start=2025-12-30&end=2026-01-29"")"
"F/V CAP BOJADOR","228280000","FRA","FRA","8908026","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-10-13 14:04:07,4,2025-11-03 16:34:41,4,21.1,"ABIDJAN",2025-10-13 14:04:07,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,8.27777777777778,"CIV",NA,"ACAP, FCWC, NAMMCO, ICCAT, IWC",TRUE,1,TRUE,1,TRUE,2,20.9,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2025-10-11&end=2025-11-05"")"
"F/V CAP BOJADOR","228280000","FRA","FRA","8908026","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-11-06 15:04:41,4,2025-11-23 13:45:25,4,16.9,"ABIDJAN",2025-11-06 15:04:41,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,27.125,"CIV",NA,"NAMMCO, IWC, FCWC, ACAP, ICCAT",FALSE,0,TRUE,1,TRUE,1,18.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2025-11-04&end=2025-11-25"")"
"F/V CAP BOJADOR","228280000","FRA","FRA","8908026","fishing","high","Fishing vessel","Purse seine","GHA","TEMA",2026-01-04 08:51:53,4,2026-01-07 08:04:49,4,3,"ABIDJAN",2025-11-25 16:08:38,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,114.845833333333,"CIV",NA,"NAMMCO, ACAP, IWC, FCWC, ICCAT",FALSE,0,TRUE,1,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2026-01-02&end=2026-01-09"")"
"HAIZEA BAT","306142000","CUW","BES","9717943","fishing","med","Support vessel","inconclusive","CIV","ABIDJAN",2025-11-01 15:20:48,4,2026-01-10 06:40:56,4,69.6,"ABIDJAN",2025-11-01 15:20:48,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,510.041388888889,"CIV, LBR, CPV",TRUE,"SRFC, FCWC, ACAP, ICCAT, IWC, NAMMCO",FALSE,0,TRUE,3,TRUE,2,41.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/83524b6ef-fe68-222c-e1cf-d77531c428ab?&start=2025-10-30&end=2026-01-12"")"
"HAIZEA BAT","306142000","CUW","BES","9717943","fishing","med","Support vessel","inconclusive","CIV","ABIDJAN",2025-09-11 13:02:13,4,2025-10-28 06:38:33,4,46.7,"ABIDJAN",2025-09-11 13:02:13,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,750.098611111111,"MRT, LBR, ESH, CPV",TRUE,"FCWC, ICCAT, ACAP, NAMMCO, SRFC, IWC",FALSE,0,TRUE,6,FALSE,0,99.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/83524b6ef-fe68-222c-e1cf-d77531c428ab?&start=2025-09-09&end=2025-10-30"")"
"ARTIKE","306881000","CUW","BES","9808120","fishing","low","fishing","inconclusive","CIV","ABIDJAN",2025-08-19 08:23:55,4,2025-11-09 05:20:18,4,81.8,"ABIDJAN",2025-08-19 08:23:55,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,567.149444444444,"GAB",TRUE,"ICCAT, ACAP, IWC, COREP",FALSE,0,TRUE,13,TRUE,6,11.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/e00d865a1-148f-fb0e-8283-dc436a245c07?&start=2025-08-17&end=2025-11-11"")"
"PLAYA DE LAGA","312360000","BLZ","BLZ","9719800","fishing","med","Fishing vessel","Purse seine","CPV","PALMEIRA",2025-12-16 07:19:18,4,2026-01-15 05:40:58,4,29.9,"ABIDJAN",2025-03-01 20:18:23,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,52.2069444444444,"SLE",NA,"ACAP, ICCAT, NAMMCO, IWC, SRFC",FALSE,0,TRUE,2,TRUE,1,14.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/cc6b54a24-4542-6ce9-1e91-d4f17daeeda5?&start=2025-12-14&end=2026-01-17"")"
"DICHA UNO","312697000","BLZ","BLZ","8029026","fishing","low","fishing","inconclusive","GHA","TEMA",2025-12-07 10:10:18,4,2026-01-07 05:46:42,4,30.8,"ABIDJAN",2025-12-02 18:00:37,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,12.2513888888889,"CIV",NA,"FCWC, NAMMCO, ACAP, IWC, ICCAT",FALSE,0,FALSE,0,FALSE,0,3.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-12-05&end=2026-01-09"")"
"BAO WIN","312797000","BLZ","BLZ","7360320","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-11-23 11:19:53,4,2025-12-15 13:57:20,4,22.1,"ABIDJAN",2025-12-15 11:34:20,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,21.2805555555556,"CIV",NA,"ICCAT, ACAP, FCWC, IWC, NAMMCO",FALSE,0,FALSE,0,FALSE,0,9.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/b5d3439b6-6d19-5385-9d6b-08a0dfd60fa7?&start=2025-11-21&end=2025-12-17"")"
"JC VICTORIA","312860000","BLZ","BLZ","7641580","fishing","med","Fishing vessel","Purse seine","CIV","ABIDJAN",2026-01-09 11:20:17,4,2026-01-11 07:26:40,4,1.8,"ABIDJAN",2026-01-09 11:20:17,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5.425,"CIV",NA,"ACAP, IWC, FCWC, ICCAT, NAMMCO",FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/9e508de0a-aa7b-0fae-2a32-a0111c773dfe?&start=2026-01-07&end=2026-01-13"")"
"ATLANTIC GLORY","312864000","BLZ","BLZ","8919403","fishing","high","Fishing vessel","Purse seine","CIV","PORT BOUET ANCHORAGE",2025-09-20 14:30:15,4,2025-10-18 14:04:09,4,28,"ABIDJAN",2025-08-23 13:54:28,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,649.144444444444,"GHA",NA,"FCWC, IWC, ICCAT, NAMMCO, ACAP",FALSE,0,TRUE,11,TRUE,1,5.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2134364c-c3d5-8ee9-ddd4-5511c0500a50?&start=2025-09-18&end=2025-10-20"")"
"ATLANTIC GLORY","312864000","BLZ","BLZ","8919403","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-12-13 17:02:33,4,2026-01-13 09:42:38,4,30.7,"ABIDJAN",2025-12-13 17:02:33,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,169.946944444444,"GHA, CIV",TRUE,"IWC, ICCAT, FCWC, ACAP, NAMMCO",FALSE,0,TRUE,1,TRUE,1,29,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2134364c-c3d5-8ee9-ddd4-5511c0500a50?&start=2025-12-11&end=2026-01-15"")"
"ATLANTIC GLORY","312864000","BLZ","BLZ","8919403","fishing","high","Fishing vessel","Purse seine","CIV","PORT BOUET ANCHORAGE",2025-10-28 10:59:15,4,2025-12-05 08:42:38,4,37.9,"ABIDJAN",2025-08-23 13:54:28,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,78.0194444444445,"GHA",NA,"ICCAT, FCWC, NAMMCO, IWC, ACAP",FALSE,0,TRUE,3,TRUE,1,9.3,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2134364c-c3d5-8ee9-ddd4-5511c0500a50?&start=2025-10-26&end=2025-12-07"")"
"ALBACORA CARIBE","353171000","PAN","PAN","8716825","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-11-20 07:58:31,4,2026-01-06 06:14:56,4,46.9,"ABIDJAN",2025-11-20 07:58:31,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,32.2777777777778,"CIV",NA,"ACAP, ICCAT, NAMMCO, IWC, FCWC",FALSE,0,TRUE,2,TRUE,1,6.1,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/ef9f4545a-a733-e7a5-4cb3-b9cc3cbf66c0?&start=2025-11-18&end=2026-01-08"")"
"SYDNEY SOFIA","356262000","PAN","PAN","9857030","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-10-19 08:25:29,4,2025-11-07 13:40:37,4,19.2,"ABIDJAN",2025-10-19 08:25:29,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,399.921666666667,"LBR",TRUE,"ACAP, ICCAT, NAMMCO, FCWC, IWC",FALSE,0,TRUE,15,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-10-17&end=2025-11-09"")"
"SYDNEY SOFIA","356262000","PAN","PAN","9857030","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-11-11 10:00:17,4,2025-11-29 06:10:04,4,17.8,"ABIDJAN",2025-11-11 10:00:17,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,359.989722222222,"LBR",TRUE,"ACAP, ICCAT, NAMMCO, IWC, FCWC",FALSE,0,TRUE,14,FALSE,0,99.8,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-11-09&end=2025-12-01"")"
"SYDNEY SOFIA","356262000","PAN","PAN","9857030","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-12-02 07:54:39,4,2025-12-22 15:46:17,4,20.3,"ABIDJAN",2025-12-02 07:54:39,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,398.29,NA,TRUE,"ICCAT, IWC, ACAP",FALSE,0,TRUE,18,FALSE,0,98,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-11-30&end=2025-12-24"")"
"SYDNEY SOFIA","356262000","PAN","PAN","9857030","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-12-25 16:05:54,4,2025-12-29 07:56:02,4,3.6,"ABIDJAN",2025-12-25 16:05:54,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,25.8122222222222,"CIV",TRUE,"ICCAT, ACAP, IWC, FCWC, NAMMCO",FALSE,0,FALSE,0,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-12-23&end=2025-12-31"")"
"SYDNEY SOFIA","356262000","PAN","PAN","9857030","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2025-09-24 10:18:51,4,2025-10-15 10:29:32,4,21,"ABIDJAN",2025-09-24 10:18:51,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,476.755277777778,"LBR",TRUE,"FCWC, ACAP, ICCAT, NAMMCO, IWC",FALSE,0,TRUE,20,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2025-09-22&end=2025-10-17"")"
"SYDNEY SOFIA","356262000","PAN","PAN","9857030","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2026-01-05 10:12:21,4,2026-01-23 09:51:27,4,18,"ABIDJAN",2026-01-05 10:12:21,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,233.948333333333,NA,TRUE,"ACAP, IWC, ICCAT",FALSE,0,TRUE,16,FALSE,0,100,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/f2de78309-99b3-6b6a-2926-8af2b3051672?&start=2026-01-03&end=2026-01-25"")"
"FARO DE LIBERTAD","359082024","SLV","SLV","8829452","fishing","low","Support vessel","inconclusive","CIV","ABIDJAN",2025-10-24 17:40:38,4,2025-12-16 06:13:55,4,52.5,"ABIDJAN",2025-10-24 17:40:38,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,33.9988888888889,NA,TRUE,"NAMMCO, ACAP, IWC, ICCAT",FALSE,0,TRUE,4,FALSE,0,7.4,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/aef0e60a4-40f1-e90a-e4aa-d840f22eda4f?&start=2025-10-22&end=2025-12-18"")"
"MONTECELO","359102000","SLV","SLV","7409152","fishing","high","Fishing vessel","Purse seine","CIV","ABIDJAN",2026-01-27 21:02:25,4,2026-01-28 18:35:00,4,0.9,"ABIDJAN",2026-01-27 21:02:25,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,16.6402777777778,"CIV",NA,"FCWC, ICCAT, NAMMCO, ACAP, IWC",FALSE,0,TRUE,1,FALSE,0,68.2,"=HYPERLINK(""https://globalfishingwatch.org/map/vessel/4bb1068b0-07b4-134f-87ed-a7ea92c038e9?&start=2026-01-25&end=2026-01-30"")"
